index,x_mm,y_mm
13669,18.16682335,-14.93855512
13670,18.18904967,-14.95974066
13671,18.21106606,-14.98069489
13672,18.23287190,-15.00141784
13673,18.25446653,-15.02190955
13674,18.27584934,-15.04217006
13675,18.29701969,-15.06219943
13676,18.31797697,-15.08199769
13677,18.33872054,-15.10156491
13678,18.35924980,-15.12090115
13679,18.37956412,-15.14000646
13680,18.39966290,-15.15888091
13681,18.41954551,-15.17752458
13682,18.43921137,-15.19593754
13683,18.45865985,-15.21411986
13684,18.47789037,-15.23207164
13685,18.49690232,-15.24979295
13686,18.51569511,-15.26728389
13687,18.53426815,-15.28454454
13688,18.55262085,-15.30157502
13689,18.57075261,-15.31837542
13690,18.58866287,-15.33494584
13691,18.60635105,-15.35128640
13692,18.62381655,-15.36739721
13693,18.64105882,-15.38327839
13694,18.65807728,-15.39893007
13695,18.67487136,-15.41435235
13696,18.69144051,-15.42954539
13697,18.70778415,-15.44450930
13698,18.72390174,-15.45924423
13699,18.73979272,-15.47375031
13700,18.75545653,-15.48802770
13701,18.77089264,-15.50207654
13702,18.78610049,-15.51589698
13703,18.80107955,-15.52948918
13704,18.81582927,-15.54285330
13705,18.83034913,-15.55598951
13706,18.84463859,-15.56889797
13707,18.85869712,-15.58157885
13708,18.87252420,-15.59403233
13709,18.88611930,-15.60625859
13710,18.89948192,-15.61825782
13711,18.91261152,-15.63003019
13712,18.92550762,-15.64157590
13713,18.93816968,-15.65289515
13714,18.95059722,-15.66398812
13715,18.96278972,-15.67485504
13716,18.97474670,-15.68549609
13717,18.98646766,-15.69591149
13718,18.99795210,-15.70610145
13719,19.00919954,-15.71606620
13720,19.02020950,-15.72580594
13721,19.03098149,-15.73532091
13722,19.04151504,-15.74461132
13723,19.05180968,-15.75367743
13724,19.06186492,-15.76251945
13725,19.07168032,-15.77113763
13726,19.08125541,-15.77953221
13727,19.09058972,-15.78770344
13728,19.09968280,-15.79565156
13729,19.10853420,-15.80337684
13730,19.11714346,-15.81087952
13731,19.12551016,-15.81815987
13732,19.13363384,-15.82521815
13733,19.14151406,-15.83205464
13734,19.14915040,-15.83866960
13735,19.15654241,-15.84506330
13736,19.16368968,-15.85123604
13737,19.17059179,-15.85718808
13738,19.17724830,-15.86291971
13739,19.18365881,-15.86843123
13740,19.18982291,-15.87372293
13741,19.19574018,-15.87879510
13742,19.20141022,-15.88364805
13743,19.20683264,-15.88828207
13744,19.21200702,-15.89269747
13745,19.21693299,-15.89689457
13746,19.22161014,-15.90087368
13747,19.22603810,-15.90463512
13748,19.23021648,-15.90817920
13749,19.23414490,-15.91150626
13750,19.23782300,-15.91461661
13751,19.24125039,-15.91751059
13752,19.24442671,-15.92018854
13753,19.24735160,-15.92265079
13754,19.25002470,-15.92489769
13755,19.25244566,-15.92692957
13756,19.25461411,-15.92874680
13757,19.25652972,-15.93034971
13758,19.25819214,-15.93173867
13759,19.25960103,-15.93291402
13760,19.26075606,-15.93387615
13761,19.26165689,-15.93462540
13762,19.26230319,-15.93516215
13763,19.26269464,-15.93548676
13764,19.26283092,-15.93559962
13765,19.26283141,-15.93560002
13766,19.26295051,-15.93569799
13767,19.26328475,-15.93597088
13768,19.26383552,-15.93641698
13769,19.26460421,-15.93703455
13770,19.26559219,-15.93782184
13771,19.26680083,-15.93877711
13772,19.26823148,-15.93989858
13773,19.26988549,-15.94118449
13774,19.27176417,-15.94263306
13775,19.27386885,-15.94424249
13776,19.27620082,-15.94601100
13777,19.27876139,-15.94793677
13778,19.28155184,-15.95001799
13779,19.28457342,-15.95225284
13780,19.28782741,-15.95463948
13781,19.29131504,-15.95717607
13782,19.29503755,-15.95986077
13783,19.29899616,-15.96269172
13784,19.30319207,-15.96566705
13785,19.30762648,-15.96878490
13786,19.31230058,-15.97204337
13787,19.31721553,-15.97544059
13788,19.32237249,-15.97897465
13789,19.32777261,-15.98264365
13790,19.33341703,-15.98644568
13791,19.33930686,-15.99037882
13792,19.34544321,-15.99444115
13793,19.35182717,-15.99863073
13794,19.35845984,-16.00294561
13795,19.36534227,-16.00738385
13796,19.37247552,-16.01194350
13797,19.37986065,-16.01662259
13798,19.38749867,-16.02141915
13799,19.39539061,-16.02633120
13800,19.40353747,-16.03135676
13801,19.41194025,-16.03649385
13802,19.42059992,-16.04174046
13803,19.42951744,-16.04709458
13804,19.43869378,-16.05255422
13805,19.44812986,-16.05811735
13806,19.45782662,-16.06378195
13807,19.46778496,-16.06954599
13808,19.47800579,-16.07540744
13809,19.48848999,-16.08136425
13810,19.49923843,-16.08741438
13811,19.51025197,-16.09355578
13812,19.52153146,-16.09978638
13813,19.53307773,-16.10610412
13814,19.54489159,-16.11250694
13815,19.55697385,-16.11899274
13816,19.56932530,-16.12555947
13817,19.58194672,-16.13220502
13818,19.59483887,-16.13892730
13819,19.60800250,-16.14572422
13820,19.62143834,-16.15259368
13821,19.63514712,-16.15953357
13822,19.64912954,-16.16654177
13823,19.66338631,-16.17361618
13824,19.67791809,-16.18075466
13825,19.69272555,-16.18795509
13826,19.70780935,-16.19521534
13827,19.72317012,-16.20253327
13828,19.73880850,-16.20990675
13829,19.75472508,-16.21733362
13830,19.77092046,-16.22481175
13831,19.78739522,-16.23233898
13832,19.80414994,-16.23991314
13833,19.82118517,-16.24753209
13834,19.83850144,-16.25519365
13835,19.85609928,-16.26289566
13836,19.87397919,-16.27063594
13837,19.89214169,-16.27841232
13838,19.91058724,-16.28622262
13839,19.92931632,-16.29406466
13840,19.94832937,-16.30193625
13841,19.96762684,-16.30983521
13842,19.98720916,-16.31775933
13843,20.00707672,-16.32570642
13844,20.02722994,-16.33367429
13845,20.04766918,-16.34166073
13846,20.06839482,-16.34966355
13847,20.08940720,-16.35768052
13848,20.11070667,-16.36570945
13849,20.13229355,-16.37374812
13850,20.15416814,-16.38179432
13851,20.17633075,-16.38984583
13852,20.19878164,-16.39790042
13853,20.22152109,-16.40595589
13854,20.24454935,-16.41401001
13855,20.26786664,-16.42206054
13856,20.29147320,-16.43010528
13857,20.31536923,-16.43814197
13858,20.33955492,-16.44616841
13859,20.36403044,-16.45418234
13860,20.38879596,-16.46218155
13861,20.41385163,-16.47016379
13862,20.43919759,-16.47812683
13863,20.46483394,-16.48606843
13864,20.49076079,-16.49398635
13865,20.51697823,-16.50187836
13866,20.54348634,-16.50974221
13867,20.57028518,-16.51757566
13868,20.59737478,-16.52537646
13869,20.62475519,-16.53314239
13870,20.65242641,-16.54087118
13871,20.68038844,-16.54856061
13872,20.70864127,-16.55620841
13873,20.73718488,-16.56381236
13874,20.76601922,-16.57137020
13875,20.79514422,-16.57887970
13876,20.82455983,-16.58633859
13877,20.85426594,-16.59374465
13878,20.88426246,-16.60109563
13879,20.91454926,-16.60838927
13880,20.94512622,-16.61562334
13881,20.97599319,-16.62279560
13882,21.00715001,-16.62990379
13883,21.03859650,-16.63694569
13884,21.07033246,-16.64391904
13885,21.10235770,-16.65082161
13886,21.13467200,-16.65765115
13887,21.16727510,-16.66440543
13888,21.20016678,-16.67108221
13889,21.23334676,-16.67767926
13890,21.18504157,-16.73899680
13891,21.13655930,-16.80017443
13892,21.08790037,-16.86121164
13893,21.03906518,-16.92210792
13894,20.99005414,-16.98286275
13895,20.94086766,-17.04347564
13896,20.89150614,-17.10394607
13897,20.84197001,-17.16427354
13898,20.79225967,-17.22445755
13899,20.74237554,-17.28449759
13900,20.69231804,-17.34439316
13901,20.64208759,-17.40414375
13902,20.59168461,-17.46374888
13903,20.54110951,-17.52320804
13904,20.49036272,-17.58252074
13905,20.43944467,-17.64168647
13906,20.38835578,-17.70070475
13907,20.33709647,-17.75957509
13908,20.28566718,-17.81829698
13909,20.23406833,-17.87686993
13910,20.18230037,-17.93529347
13911,20.13036371,-17.99356710
13912,20.07825879,-18.05169033
13913,20.02598606,-18.10966268
13914,19.97354594,-18.16748367
13915,19.92093887,-18.22515280
13916,19.86816530,-18.28266960
13917,19.81522566,-18.34003359
13918,19.76212040,-18.39724428
13919,19.70884996,-18.45430121
13920,19.65541479,-18.51120389
13921,19.60181533,-18.56795184
13922,19.54805204,-18.62454460
13923,19.49412535,-18.68098169
13924,19.44003572,-18.73726263
13925,19.38578361,-18.79338697
13926,19.33136947,-18.84935422
13927,19.27679375,-18.90516392
13928,19.22205690,-18.96081561
13929,19.16715939,-19.01630881
13930,19.11210168,-19.07164307
13931,19.05688422,-19.12681792
13932,19.00150747,-19.18183291
13933,18.94597191,-19.23668756
13934,18.89027799,-19.29138143
13935,18.83442617,-19.34591406
13936,18.77841693,-19.40028498
13937,18.72225074,-19.45449376
13938,18.66592806,-19.50853992
13939,18.60944936,-19.56242302
13940,18.55281512,-19.61614262
13941,18.49602580,-19.66969826
13942,18.43908189,-19.72308949
13943,18.38198386,-19.77631587
13944,18.32473219,-19.82937695
13945,18.26732736,-19.88227229
13946,18.20976983,-19.93500144
13947,18.15206011,-19.98756398
13948,18.09419866,-20.03995945
13949,18.03618598,-20.09218742
13950,17.97802254,-20.14424745
13951,17.96935513,-20.11154718
13952,17.96062624,-20.07913965
13953,17.95183812,-20.04702498
13954,17.94299302,-20.01520328
13955,17.93409319,-19.98367465
13956,17.92514088,-19.95243917
13957,17.91613834,-19.92149690
13958,17.90708782,-19.89084789
13959,17.89799156,-19.86049218
13960,17.88885182,-19.83042978
13961,17.87967084,-19.80066072
13962,17.87045088,-19.77118496
13963,17.86119417,-19.74200250
13964,17.85190297,-19.71311329
13965,17.84257953,-19.68451728
13966,17.83322607,-19.65621440
13967,17.82384486,-19.62820457
13968,17.81443814,-19.60048770
13969,17.80500814,-19.57306366
13970,17.79555710,-19.54593234
13971,17.78608727,-19.51909359
13972,17.77660089,-19.49254726
13973,17.76710018,-19.46629318
13974,17.75758739,-19.44033115
13975,17.74806475,-19.41466098
13976,17.73853449,-19.38928246
13977,17.72899884,-19.36419535
13978,17.71946003,-19.33939942
13979,17.70992028,-19.31489440
13980,17.70038182,-19.29068002
13981,17.69084687,-19.26675599
13982,17.68131764,-19.24312201
13983,17.67179636,-19.21977777
13984,17.66228523,-19.19672293
13985,17.65278648,-19.17395714
13986,17.64330230,-19.15148005
13987,17.63383491,-19.12929127
13988,17.62438650,-19.10739043
13989,17.61495928,-19.08577712
13990,17.60555544,-19.06445091
13991,17.59617718,-19.04341139
13992,17.58682669,-19.02265809
13993,17.57750616,-19.00219056
13994,17.56821776,-18.98200832
13995,17.55896369,-18.96211088
13996,17.54974611,-18.94249774
13997,17.54056720,-18.92316838
13998,17.53142913,-18.90412227
13999,17.52233407,-18.88535885
14000,17.51328417,-18.86687758
14001,17.50428160,-18.84867786
14002,17.49532851,-18.83075912
14003,17.48642704,-18.81312075
14004,17.47757934,-18.79576213
14005,17.46878755,-18.77868263
14006,17.46005381,-18.76188161
14007,17.45138025,-18.74535839
14008,17.44276899,-18.72911232
14009,17.43422216,-18.71314270
14010,17.42574187,-18.69744883
14011,17.41733024,-18.68203000
14012,17.40898937,-18.66688547
14013,17.40072137,-18.65201451
14014,17.39252832,-18.63741635
14015,17.38441233,-18.62309022
14016,17.37637548,-18.60903534
14017,17.36841985,-18.59525092
14018,17.36054751,-18.58173614
14019,17.35276054,-18.56849017
14020,17.34506099,-18.55551217
14021,17.33745093,-18.54280130
14022,17.32993240,-18.53035669
14023,17.32250746,-18.51817745
14024,17.31517814,-18.50626270
14025,17.30794648,-18.49461153
14026,17.30081450,-18.48322301
14027,17.29378423,-18.47209623
14028,17.28685768,-18.46123022
14029,17.28003686,-18.45062403
14030,17.27332376,-18.44027669
14031,17.26672040,-18.43018721
14032,17.26022874,-18.42035459
14033,17.25385079,-18.41077783
14034,17.24758850,-18.40145589
14035,17.24144385,-18.39238773
14036,17.23541880,-18.38357232
14037,17.22951530,-18.37500858
14038,17.22373530,-18.36669544
14039,17.21808074,-18.35863180
14040,17.21255355,-18.35081658
14041,17.20715565,-18.34324864
14042,17.20188896,-18.33592687
14043,17.19675539,-18.32885012
14044,17.19175684,-18.32201724
14045,17.18689520,-18.31542707
14046,17.18217237,-18.30907843
14047,17.17759020,-18.30297013
14048,17.17315059,-18.29710096
14049,17.16885538,-18.29146972
14050,17.16470644,-18.28607517
14051,17.16070560,-18.28091608
14052,17.15685470,-18.27599120
14053,17.15315558,-18.27129926
14054,17.14961005,-18.26683899
14055,17.14621992,-18.26260910
14056,17.14298699,-18.25860829
14057,17.13991307,-18.25483525
14058,17.13699993,-18.25128866
14059,17.13424935,-18.24796719
14060,17.13166310,-18.24486948
14061,17.12924293,-18.24199418
14062,17.12699061,-18.23933993
14063,17.12490786,-18.23690533
14064,17.12299641,-18.23468900
14065,17.12125800,-18.23268953
14066,17.11969432,-18.23090551
14067,17.11830710,-18.22933552
14068,17.11709800,-18.22797811
14069,17.11606873,-18.22683183
14070,17.11522096,-18.22589523
14071,17.11455634,-18.22516684
14072,17.11407654,-18.22464516
14073,17.11378320,-18.22432872
14074,17.11367795,-18.22421600
14075,17.11367752,-18.22421555
14076,17.11355632,-18.22408662
14077,17.11320777,-18.22371632
14078,17.11263150,-18.22310500
14079,17.11182716,-18.22225299
14080,17.11079441,-18.22116066
14081,17.10953291,-18.21982835
14082,17.10804231,-18.21825642
14083,17.10632228,-18.21644524
14084,17.10437248,-18.21439517
14085,17.10219259,-18.21210658
14086,17.09978229,-18.20957984
14087,17.09714124,-18.20681532
14088,17.09426913,-18.20381342
14089,17.09116565,-18.20057450
14090,17.08783048,-18.19709897
14091,17.08426333,-18.19338720
14092,17.08046388,-18.18943960
14093,17.07643183,-18.18525656
14094,17.07216689,-18.18083849
14095,17.06766877,-18.17618578
14096,17.06293717,-18.17129885
14097,17.05797182,-18.16617811
14098,17.05277242,-18.16082398
14099,17.04733871,-18.15523687
14100,17.04167041,-18.14941720
14101,17.03576725,-18.14336541
14102,17.02962896,-18.13708193
14103,17.02325527,-18.13056717
14104,17.01664594,-18.12382160
14105,17.00980070,-18.11684563
14106,17.00271931,-18.10963972
14107,16.99540151,-18.10220431
14108,16.98784706,-18.09453986
14109,16.98005573,-18.08664681
14110,16.97202727,-18.07852563
14111,16.96376146,-18.07017677
14112,16.95525806,-18.06160070
14113,16.94651685,-18.05279788
14114,16.93753761,-18.04376879
14115,16.92832012,-18.03451390
14116,16.91886417,-18.02503369
14117,16.90916955,-18.01532864
14118,16.89923606,-18.00539922
14119,16.88906349,-17.99524594
14120,16.87865164,-17.98486927
14121,16.86800033,-17.97426971
14122,16.85710936,-17.96344776
14123,16.84597855,-17.95240393
14124,16.83460771,-17.94113870
14125,16.82299667,-17.92965259
14126,16.81114525,-17.91794611
14127,16.79905328,-17.90601977
14128,16.78672060,-17.89387409
14129,16.77414704,-17.88150958
14130,16.76133245,-17.86892677
14131,16.74827667,-17.85612619
14132,16.73497955,-17.84310836
14133,16.72144095,-17.82987381
14134,16.70766072,-17.81642307
14135,16.69363873,-17.80275670
14136,16.67937483,-17.78887522
14137,16.66486891,-17.77477918
14138,16.65012083,-17.76046913
14139,16.63513047,-17.74594562
14140,16.61989772,-17.73120920
14141,16.60442246,-17.71626042
14142,16.58870457,-17.70109985
14143,16.57274396,-17.68572805
14144,16.55654052,-17.67014558
14145,16.54009416,-17.65435300
14146,16.52340478,-17.63835090
14147,16.50647228,-17.62213985
14148,16.48929659,-17.60572041
14149,16.47187763,-17.58909318
14150,16.45421531,-17.57225873
14151,16.43630956,-17.55521764
14152,16.41816031,-17.53797051
14153,16.39976750,-17.52051793
14154,16.38113107,-17.50286049
14155,16.36225096,-17.48499878
14156,16.34312712,-17.46693341
14157,16.32375949,-17.44866498
14158,16.30414804,-17.43019409
14159,16.28429272,-17.41152136
14160,16.26419349,-17.39264738
14161,16.24385034,-17.37357278
14162,16.22326321,-17.35429816
14163,16.20243211,-17.33482416
14164,16.18135699,-17.31515138
14165,16.16003785,-17.29528045
14166,16.13847468,-17.27521201
14167,16.11666747,-17.25494667
14168,16.09461621,-17.23448507
14169,16.07232091,-17.21382785
14170,16.04978157,-17.19297563
14171,16.02699821,-17.17192907
14172,16.00397083,-17.15068880
14173,15.98069945,-17.12925546
14174,15.95718410,-17.10762971
14175,15.93342480,-17.08581219
14176,15.90942159,-17.06380356
14177,15.88517449,-17.04160447
14178,15.86068354,-17.01921557
14179,15.83594880,-16.99663753
14180,15.81097030,-16.97387101
14181,15.78574810,-16.95091667
14182,15.76028226,-16.92777518
14183,15.73457283,-16.90444721
14184,15.70861987,-16.88093343
14185,15.68242347,-16.85723452
14186,15.65598368,-16.83335114
14187,15.62930059,-16.80928398
14188,15.60237428,-16.78503372
14189,15.57520483,-16.76060105
14190,15.54779233,-16.73598664
14191,15.52013688,-16.71119119
14192,15.49223857,-16.68621539
14193,15.46409751,-16.66105992
14194,15.43571380,-16.63572549
14195,15.40708756,-16.61021279
14196,15.37821890,-16.58452251
14197,15.34910793,-16.55865537
14198,15.31975479,-16.53261206
14199,15.29015960,-16.50639329
14200,15.32781261,-16.47143469
14201,15.36538569,-16.43639019
14202,15.40287865,-16.40126000
14203,15.44029128,-16.36604427
14204,15.47762341,-16.33074321
14205,15.51487482,-16.29535699
14206,15.55204533,-16.25988579
14207,15.58913475,-16.22432981
14208,15.62614288,-16.18868922
14209,15.66306952,-16.15296422
14210,15.69991449,-16.11715499
14211,15.73667759,-16.08126172
14212,15.77335863,-16.04528459
14213,15.80995742,-16.00922379
14214,15.84647377,-15.97307951
14215,15.88290748,-15.93685194
14216,15.91925838,-15.90054127
14217,15.95552626,-15.86414768
14218,15.99171095,-15.82767137
14219,16.02781224,-15.79111252
14220,16.06382996,-15.75447134
14221,16.09976391,-15.71774799
14222,16.13561391,-15.68094269
14223,16.17137977,-15.64405562
14224,16.20706130,-15.60708698
14225,16.24265832,-15.57003695
14226,16.27817065,-15.53290573
14227,16.31359809,-15.49569351
14228,16.34894046,-15.45840049
14229,16.38419758,-15.42102686
14230,16.41936927,-15.38357282
14231,16.45445534,-15.34603856
14232,16.48945560,-15.30842428
14233,16.52436988,-15.27073018
14234,16.55919799,-15.23295644
14235,16.59393976,-15.19510327
14236,16.62859499,-15.15717087
14237,16.66316352,-15.11915942
14238,16.69764515,-15.08106914
14239,16.73203971,-15.04290022
14240,16.76634703,-15.00465286
14241,16.80056691,-14.96632725
14242,16.83469919,-14.92792360
14243,16.86874369,-14.88944211
14244,16.90270022,-14.85088298
14245,16.93656861,-14.81224641
14246,16.97034869,-14.77353260
14247,17.00404027,-14.73474175
14248,17.03764319,-14.69587407
14249,17.07115726,-14.65692976
14250,17.10458231,-14.61790901
14251,17.13791817,-14.57881205
14252,17.17116467,-14.53963906
14253,17.20432163,-14.50039025
